PM10,NO,NO2,O3,PM25
34.203,8.71613,23.94651,42.75787,35.0
40.001,6.48794,23.44667,57.92519,26.0
37.102,4.84957,22.09539,69.74972,28.0
38.068,2.32648,17.12585,94.54629,27.0
40.001,2.52309,17.35363,101.48135,30.0
41.933,3.44058,27.48415,76.08606,34.0
52.561,2.49032,31.2169,61.8667,37.0
54.494,1.6056,29.55681,56.5781,57.0
64.156,1.6056,39.61227,43.70583,59.0
70.919,9.07657,65.99723,9.23011,58.0
65.122,5.40662,51.24887,14.46883,62.0
40.967,3.37504,37.58717,26.49292,39.0
39.034,1.37623,22.92261,43.05723,37.0
54.494,0.65551,20.97406,36.92045,50.0
54.494,1.26732,18.33983,36.12217,46.0
44.832,1.86821,23.42565,21.55356,43.0
40.967,1.11437,18.16798,34.07658,38.0
41.933,1.08159,22.67061,27.79012,42.0
33.237,0.85216,19.94814,36.32174,29.0
30.339,1.67155,17.36665,45.70153,34.0
42.899,3.37588,26.78539,42.35873,30.0
42.899,6.2929,33.60263,44.75357,38.0
53.527,4.29359,20.50184,71.74542,38.0
52.561,2.75314,15.54922,83.47015,44.0
58.358,3.83474,13.14874,79.77811,36.0
30.339,4.45747,12.56492,77.33338,15.0
28.406,4.03139,12.7412,77.73252,9.0
25.508,3.67086,11.65087,76.78456,6.0
33.237,3.90029,14.79738,76.88434,11.0
29.372,4.91633,13.71651,75.73682,12.0
26.474,3.83474,16.01098,75.43746,10.0
17.778,2.65482,13.20878,76.13596,9.0
24.541,1.99931,10.29155,80.02757,9.0
21.643,1.3438,8.48742,82.62198,8.0
17.778,1.54045,7.97387,80.27703,8.0
15.846,0.95049,7.23533,78.68047,3.0
18.744,0.75384,7.00681,75.13811,5.0
7.15,0.3934,4.49299,74.24004,7.0
12.947,0.56825,3.30475,70.24864,4.0
9.082,0.75402,2.61291,71.99488,2.0
10.048,0.52454,2.00924,75.08821,2.0
9.082,0.59011,2.75807,70.19875,3.0
8.116,0.62289,5.36207,65.50885,6.0
8.116,1.63918,8.68764,61.11831,6.0
7.15,2.85218,20.04599,50.69078,6.0
11.015,2.81939,16.48645,53.2353,7.0
6.184,3.8029,9.29829,62.86455,5.0
3.285,2.52434,8.39212,64.61079,3.0
5.217,2.95053,9.7028,67.95359,3.0
8.116,4.29466,12.63185,65.50885,2.0
11.015,3.31115,12.81275,63.16391,2.0
1.353,4.22909,14.74963,64.11186,0.0
3.285,2.45877,12.3148,65.40907,-2.0
9.082,3.63898,14.32731,62.21595,2.0
9.082,3.18001,22.78152,52.5867,4.0
10.048,4.58971,25.7693,49.69293,4.0
6.184,4.06517,23.44154,45.75142,3.0
7.15,2.88496,16.33283,51.43917,5.0
7.15,1.01629,8.84644,55.97939,3.0
9.082,1.57362,9.37211,53.93379,0.0
6.184,1.21299,4.77577,70.64778,2.0
25.508,0.30606,1.30293,75.90312,10.0
12.947,1.00561,4.34182,71.57911,6.0
2.319,0.52467,4.13999,69.89939,3.0
-3.478,0.88538,4.0654,67.8538,5.0
-2.512,0.91817,4.86578,66.75617,5.0
4.251,1.14771,7.43797,60.32003,5.0
1.353,1.37725,10.59499,61.36778,2.0
9.082,2.36101,12.3829,57.07702,3.0
4.251,3.70547,15.95705,53.93379,6.0
9.082,2.95126,10.09554,65.00993,3.0
12.947,3.44314,9.7135,75.43746,1.0
8.116,3.44314,10.82999,77.68262,5.0
12.947,5.11552,12.04052,77.58284,6.0
12.947,3.08243,9.15009,80.97553,7.0
11.015,3.9678,10.45084,78.97983,8.0
13.913,3.83664,13.04445,74.09036,6.0
7.15,4.7876,17.59412,72.19445,6.0
5.217,5.90252,23.43421,63.06412,5.0
6.184,4.16455,19.2406,65.70842,5.0
10.048,1.34446,10.11361,73.24219,6.0
6.184,1.27888,6.38619,76.28563,4.0
7.15,0.98375,6.46655,75.98628,6.0
8.116,1.24609,6.64914,76.98413,4.0
3.285,0.72142,5.22063,76.28563,4.0
9.082,0.74346,2.12587,76.50183,9.0
3.285,0.56853,1.68413,73.57481,5.0
5.217,0.3608,1.25719,75.08821,1.0
4.251,0.2952,1.19803,75.23789,2.0
4.251,0.3936,1.47313,72.34413,5.0
7.15,0.5904,2.18308,71.09681,4.0
8.116,1.2464,5.65,68.90154,5.0
10.048,2.13199,9.45709,67.25509,5.0
4.251,2.65679,11.47451,66.5566,5.0
8.116,5.87118,15.2784,69.8495,6.0
10.048,3.80479,11.52468,75.63703,5.0
11.015,3.50959,10.22015,77.68262,4.0
6.184,4.39519,13.97399,75.13811,5.0
9.082,4.82158,18.32543,73.8409,3.0
6.184,7.01918,21.71824,70.94714,8.0
12.947,4.49359,16.27249,74.04047,5.0
6.184,6.13358,24.24758,64.41122,1.0
10.048,8.13437,34.27856,58.17466,3.0
11.981,3.83759,25.21218,59.37208,5.0
10.048,2.00079,23.44929,55.231,8.0
11.981,2.98479,29.18215,51.38928,5.0
6.184,1.64,17.39985,63.81251,4.0
12.947,5.83838,32.15483,44.30454,7.0
11.015,1.148,20.23088,49.49336,7.0
22.609,0.87488,17.50117,47.8968,6.0
4.251,1.31232,17.25706,41.57708,10.0
7.15,1.96848,13.88675,43.40648,10.0
4.251,0.65616,11.41938,43.20691,9.0
2.319,0.8202,12.60771,37.16991,6.0
4.251,0.88582,12.5071,43.75572,6.0
10.048,1.67321,12.52633,45.9011,6.0
12.947,3.47765,23.51824,42.30884,3.0
20.677,8.39885,34.26408,34.72518,6.0
12.947,5.61017,24.08805,46.79917,7.0
8.116,6.06948,16.29113,67.80391,4.0
6.184,3.80573,10.96301,81.42456,3.0
11.015,3.83854,9.5795,81.32478,6.0
6.184,4.36347,10.32114,81.02542,5.0
5.217,5.3149,15.58165,78.43101,4.0
8.116,4.78997,13.88011,76.73467,4.0
9.082,4.62593,18.02459,72.59359,4.0
11.981,5.3149,26.19397,64.66068,3.0
12.947,8.23481,47.52768,39.76432,2.0
17.778,4.56032,40.57638,42.15916,7.0
4.251,1.67321,21.05885,54.88175,10.0
11.981,1.96848,17.29975,54.98154,8.0
8.116,1.70602,16.68896,56.47831,10.0
6.184,1.31232,14.09292,56.17896,7.0
4.251,0.91885,16.03811,52.42039,7.0
7.15,0.78759,10.89846,52.02125,6.0
11.981,0.95167,9.6499,50.74067,5.0
9.082,0.8204,9.90458,49.34368,5.0
12.947,1.05012,9.76599,47.69723,6.0
8.116,0.95167,10.13058,46.84906,4.0
8.116,1.50954,12.74678,44.50411,7.0
7.15,2.2315,13.50912,47.8968,6.0
6.184,4.59426,16.08173,49.2439,5.0
11.981,6.16944,21.35741,45.30239,6.0
8.116,4.59426,17.6306,59.62154,3.0
7.15,3.41288,10.73633,73.09251,4.0
10.048,4.0692,14.10953,67.95359,5.0
10.048,5.61156,15.42985,67.15531,4.0
6.184,6.62886,19.31774,65.60864,4.0
14.879,4.36455,21.72146,66.65638,9.0
8.116,4.0692,19.1834,67.90369,5.0
13.913,2.19868,20.71627,65.30928,6.0
14.879,2.36276,32.90901,50.29164,11.0
19.71,2.59248,55.84318,27.09163,11.0
35.17,43.31732,80.72327,6.18667,19.0
19.71,9.02444,64.83441,17.06324,14.0
21.643,19.85377,68.47174,6.43613,16.0
21.643,10.96059,53.69408,15.71614,14.0
18.744,1.75063,25.8438,33.0621,15.0
16.812,1.05038,18.0738,38.25092,9.0
13.913,1.70686,17.17419,37.71873,15.0
12.947,1.05038,12.29687,40.5626,9.0
12.947,1.24732,12.20885,38.91615,12.0
11.015,1.31297,13.178,38.81637,8.0
11.981,1.44427,13.19064,35.62325,8.0
8.116,4.23433,19.98505,32.03099,12.0
7.15,1.93663,10.13562,46.20046,7.0
4.251,2.95419,9.53821,57.42627,5.0
4.251,2.39617,10.01939,70.59789,4.0
6.184,4.75952,13.83076,79.52865,3.0
5.217,2.13358,7.26611,85.11661,0.0
3.285,2.98701,8.52506,85.76521,1.0
12.947,2.26488,7.22526,86.21424,1.0
10.048,2.49465,7.08691,84.61768,3.0
11.981,2.1664,8.66001,84.11876,8.0
13.913,2.62594,11.53923,81.1751,8.0
12.947,2.26488,9.57883,81.92349,7.0
15.846,1.31297,10.61047,79.57854,9.0
15.846,1.70686,9.73906,82.37252,9.0
19.71,1.50992,8.38285,81.12521,6.0
18.744,1.44427,9.33935,78.13166,6.0
11.015,0.91908,5.4375,81.62413,5.0
5.217,0.78798,4.9346,75.77008,6.0
14.879,0.7442,3.57316,81.42456,5.0
11.015,0.49249,3.10198,84.96693,9.0
9.082,0.52532,4.87305,79.67832,8.0
10.048,0.45965,7.43801,73.44176,6.0
11.981,1.24763,10.99762,68.90154,5.0
14.879,3.28324,24.32271,57.27659,7.0
16.812,4.23538,29.23773,57.2267,8.0
16.812,5.08902,27.50027,64.61079,9.0
24.541,3.61157,15.73005,75.8366,8.0
16.812,2.49526,9.13818,81.8237,6.0
20.677,3.05341,10.58592,78.5308,5.0
19.71,3.41457,10.62143,78.23144,11.0
23.575,3.6444,10.64403,75.93639,7.0
22.609,7.05897,15.15836,75.38757,4.0
20.677,4.26821,9.84824,79.27918,6.0
19.71,2.2326,8.84449,81.62413,6.0
15.846,2.88925,11.69476,78.4809,7.0
22.609,2.03561,14.82508,72.64348,6.0
19.71,1.67445,15.59313,72.94284,6.0
21.643,1.70729,23.25702,66.10756,9.0
22.609,1.28046,30.50071,56.5282,7.0
22.609,3.11908,31.59223,56.47831,10.0
23.575,1.1163,26.30602,56.22885,10.0
20.677,0.78817,30.62501,49.49336,5.0
20.677,2.45209,44.24084,19.957,11.0
17.778,3.08701,46.93353,9.3299,10.0
17.778,2.82429,46.15602,9.08044,10.0
8.116,1.64203,44.64237,9.87872,10.0
20.677,4.82756,47.00098,5.58796,8.0
19.71,22.3644,56.64854,2.34495,11.0
30.339,97.60205,87.59476,2.94366,11.0
41.933,89.68749,76.87451,7.23441,17.0
36.136,29.8192,51.11973,34.82497,11.0
22.609,4.95892,13.80358,71.69552,11.0
21.643,3.94086,10.58955,76.5351,11.0
16.812,3.4811,8.93383,78.43101,7.0
18.744,2.85713,9.94422,80.07746,10.0
25.508,2.95565,10.91985,79.828,11.0
23.575,3.05417,12.21739,78.4809,12.0
24.541,3.41542,15.04356,77.63273,12.0
16.812,2.5944,15.60495,76.38542,9.0
24.541,1.60919,17.38386,75.23789,13.0
20.677,1.67487,17.39045,72.39402,8.0
20.677,1.51067,18.50066,67.50455,14.0
20.677,1.18226,20.50646,61.41767,16.0
26.474,1.2151,24.64096,52.88605,15.0
33.237,1.67487,42.76785,35.42368,19.0
32.271,1.05116,30.48473,41.31099,14.0
25.508,2.32131,31.40296,31.13292,15.0
25.508,3.08777,45.98939,8.23226,22.0
28.406,9.03338,44.23433,8.28216,22.0
34.203,7.2924,43.67982,15.81592,25.0
27.44,4.993,45.96967,6.83527,25.0
42.899,55.31714,64.88157,2.14538,18.0
45.798,48.05759,63.17056,8.23226,28.0
22.609,24.14376,52.87531,23.39958,21.0
39.034,16.06299,44.3098,40.16346,17.0
42.899,8.96768,30.57943,46.5497,23.0
39.034,8.04792,27.42241,54.68218,19.0
35.17,6.89822,23.48957,62.31573,18.0
35.17,6.93107,25.96465,67.30498,21.0
27.44,4.76306,21.01402,77.78241,15.0
44.832,5.55142,25.1785,62.86455,24.0
44.832,5.19009,29.22518,57.2267,21.0
42.899,4.07323,32.44219,52.68648,19.0
44.832,3.74475,42.99392,39.56475,22.0
44.832,5.28863,53.84497,25.34539,23.0
53.527,17.63973,75.6902,5.03914,34.0
64.156,74.63215,81.74464,1.89592,34.0
52.561,24.34086,67.887,8.08259,34.0
52.561,26.54172,66.23185,6.73549,36.0
55.46,11.08369,46.86441,13.43771,47.0
38.068,3.32949,38.51999,19.42481,30.0
28.406,2.4314,33.45731,31.13292,29.0
32.271,1.90569,30.49641,31.63185,30.0
34.203,1.14999,21.26906,41.85981,28.0
29.372,1.34713,19.78288,44.95314,30.0
33.237,3.41711,23.65858,45.05293,27.0
38.068,25.10258,55.9533,22.05249,26.0
53.527,31.57537,58.62096,19.45808,31.0
82.513,50.1066,66.26212,17.66195,34.0
47.73,16.65839,47.16007,43.45637,23.0
36.136,10.25132,36.64246,63.31358,16.0
27.44,5.0928,24.26423,81.1751,14.0
42.899,6.86707,27.94758,72.04477,21.0
40.001,4.13996,20.39767,78.63058,23.0
35.17,4.00853,22.32123,80.62628,26.0
40.001,4.13996,30.40705,77.28348,23.0
38.068,3.08854,27.44502,74.93854,28.0
45.798,2.16855,34.34467,62.46541,31.0
50.629,2.8914,39.42491,54.63229,39.0
56.426,1.70855,42.20723,55.82971,49.0
67.054,2.82568,54.80882,48.5454,51.0
71.885,3.08854,58.11894,37.46927,65.0
76.716,29.83396,86.69124,5.58796,66.0
73.818,27.25597,80.94464,1.53004,59.0
75.75,26.68631,68.66776,1.92918,63.0
72.851,4.10811,56.65016,14.91786,62.0
64.156,6.21147,51.70043,5.73764,54.0
66.088,18.1743,53.83772,1.3471,54.0
58.358,21.98663,56.99267,4.14108,53.0
55.46,12.62013,54.97041,9.92861,53.0
52.561,13.40888,49.93446,16.21506,45.0
56.426,13.40888,41.1496,28.48862,43.0
59.325,8.57774,29.42458,45.60175,39.0
63.189,6.90163,26.22783,56.72777,42.0
63.189,5.48844,20.31046,66.30713,44.0
61.257,4.23957,20.60852,69.55015,39.0
62.223,2.89211,18.20133,77.48305,40.0
50.629,2.62919,19.62847,82.37252,29.0
57.392,2.49773,18.96772,84.76736,38.0
56.426,2.16909,19.63332,83.91919,39.0
53.527,1.77471,17.11213,89.40736,31.0
47.73,1.11741,17.74271,89.05811,32.0
54.494,1.08454,19.24826,85.21639,37.0
61.257,1.11741,16.82649,84.96693,40.0
62.223,1.15027,15.10536,81.8237,46.0
60.291,0.75589,19.26713,72.64348,47.0
66.088,1.216,19.85511,68.00348,43.0
74.784,0.74512,17.3532,65.99115,38.0
65.122,1.05194,16.95473,60.33666,41.0
67.054,0.88757,15.20964,58.97294,38.0
63.189,0.65746,21.22994,44.70368,37.0
59.325,0.98619,28.01262,31.68174,36.0
54.494,1.41354,27.51929,31.78152,36.0
54.494,2.5641,30.45102,26.74238,34.0
56.426,4.83234,37.17453,17.86152,37.0
40.967,6.11439,36.55814,17.71184,30.0
44.832,9.20445,36.56998,17.91141,30.0
53.527,29.15839,49.64079,12.77248,32.0
34.203,9.9934,25.86053,30.634,18.0
35.17,5.55554,21.00638,37.81852,19.0
40.001,5.95002,22.88441,34.72518,24.0
41.933,4.83234,27.56684,36.47142,23.0
42.899,7.49505,35.62862,36.32174,28.0
41.933,7.62655,42.71373,35.67314,28.0
39.034,2.43261,28.16975,50.84046,21.0
35.17,2.59697,26.83821,55.97939,23.0
39.034,2.66272,23.55283,60.5196,30.0
41.933,1.87376,27.78519,59.12261,30.0
35.17,1.3478,21.73674,65.80821,33.0
40.001,4.40499,27.68234,63.8624,26.0
51.595,1.57791,17.22777,75.53725,24.0
52.561,0.78915,15.22324,75.8366,22.0
55.46,0.92067,10.84118,82.6885,27.0
57.392,0.55898,7.95416,85.8151,23.0
47.73,0.43842,7.47232,80.27703,23.0
46.764,0.59186,6.93072,72.59359,26.0
43.865,0.95355,8.9168,67.25509,23.0
51.595,0.6905,10.29316,66.90584,21.0
49.663,1.54542,10.22562,69.79961,26.0
46.764,1.47965,9.02909,70.99703,22.0
45.798,2.07151,9.04055,73.8409,17.0
42.899,3.12371,11.26523,73.49165,18.0
50.629,3.02507,12.49762,73.79101,18.0
43.865,3.09083,11.80216,74.73897,21.0
48.696,2.63049,13.37291,74.68907,19.0
40.967,2.86066,12.31725,76.28563,17.0
39.034,2.2688,12.4139,76.13596,24.0
39.034,2.49897,14.5476,74.58929,22.0
36.136,2.13728,16.18332,74.38972,24.0
40.001,1.80846,15.5523,73.69122,25.0
38.068,1.34813,14.58238,75.88649,22.0
26.474,1.54542,13.36091,77.48305,18.0
31.305,1.7427,13.00435,80.42671,24.0
36.136,1.08508,16.82364,69.74972,24.0
36.136,1.15084,19.53376,60.91874,22.0
40.001,0.61393,11.76296,65.52548,19.0
32.271,1.00861,11.01344,56.7444,18.0
30.339,1.08535,10.13784,50.34153,21.0
25.508,0.98668,14.24118,46.15056,18.0
22.609,0.88801,13.85109,47.8968,16.0
23.575,1.31557,12.97896,45.60175,17.0
15.846,9.5379,33.50384,25.59485,15.0
15.846,9.86679,39.71262,26.44303,11.0
23.575,19.20735,50.94362,17.91141,13.0
22.609,32.23151,52.03308,19.25851,12.0
11.981,10.03123,25.7095,49.79272,11.0
8.116,5.39384,16.52462,67.75402,6.0
8.116,3.71649,12.38345,74.5394,11.0
9.082,3.09159,10.3099,74.88864,9.0
18.744,2.69692,10.48196,77.8323,5.0
12.947,3.35471,13.20887,76.4852,9.0
7.15,3.65071,16.11154,74.5394,7.0
7.15,2.92715,19.00753,64.31143,4.0
5.217,3.25604,22.23874,57.97509,5.0
13.913,1.57869,18.58481,64.86025,12.0
11.015,1.34846,10.92544,73.64133,12.0
13.913,1.34846,10.16751,74.5394,10.0
7.15,1.80891,18.82732,65.05982,7.0
7.15,1.51291,8.77847,74.4895,0.0
23.575,0.70181,5.7916,73.8409,-3.0
9.082,0.61409,4.62486,69.58341,4.0
6.184,0.85533,4.11037,66.95574,6.0
10.048,0.95403,3.79639,64.16176,8.0
6.184,0.49346,3.41821,64.11186,6.0
4.251,1.01982,3.37019,62.01638,6.0
6.184,1.84226,6.60929,55.63014,9.0
9.082,3.61872,12.34353,47.8968,10.0
8.116,4.34246,16.49302,45.40218,12.0
13.913,4.50695,12.93347,50.5411,6.0
3.285,3.61872,10.71697,59.92089,1.0
7.15,3.91479,11.94377,63.2138,4.0
6.184,4.44115,14.22716,62.91444,5.0
9.082,4.60564,11.31824,65.10971,4.0
10.048,4.34246,13.56521,65.45896,6.0
